City,Date,Temperature,Fuel_Price,Unemployment,IsHoliday
13,25-02-11,33.17,3.12,7.47,FALSE
13,04-03-11,34.23,3.23,7.47,FALSE
13,11-03-11,41.28,3.346,7.47,FALSE
13,18-03-11,44.69,3.407,7.47,FALSE
13,25-03-11,42.38,3.435,7.47,FALSE
13,01-04-11,42.49,3.487,7.193,FALSE
13,08-04-11,42.75,3.547,7.193,FALSE
13,15-04-11,41.72,3.616,7.193,FALSE
13,22-04-11,47.55,3.655,7.193,FALSE
13,29-04-11,43.85,3.683,7.193,FALSE
13,06-05-11,47.75,3.744,7.193,FALSE
13,13-05-11,52.4,3.77,7.193,FALSE
13,20-05-11,52.12,3.802,7.193,FALSE
13,27-05-11,54.62,3.778,7.193,FALSE
13,03-06-11,52.76,3.752,7.193,FALSE
13,10-06-11,61.39,3.732,7.193,FALSE
13,17-06-11,63.35,3.704,7.193,FALSE
13,24-06-11,66.38,3.668,7.193,FALSE
13,01-07-11,74.29,3.613,6.877,FALSE
13,08-07-11,77.3,3.563,6.877,FALSE
13,15-07-11,75.59,3.553,6.877,FALSE
13,22-07-11,78.5,3.563,6.877,FALSE
13,29-07-11,77.62,3.574,6.877,FALSE
13,05-08-11,75.56,3.595,6.877,FALSE
13,12-08-11,75.95,3.606,6.877,FALSE
13,19-08-11,76.68,3.578,6.877,FALSE
13,26-08-11,81.53,3.57,6.877,FALSE
13,02-09-11,77,3.58,6.877,FALSE
13,09-09-11,70.19,3.619,6.877,TRUE
13,16-09-11,67.54,3.641,6.877,FALSE
13,23-09-11,63.6,3.648,6.877,FALSE
13,30-09-11,68.28,3.623,6.877,FALSE
13,07-10-11,60.62,3.592,6.392,FALSE
13,14-10-11,51.74,3.567,6.392,FALSE
13,21-10-11,54.66,3.579,6.392,FALSE
13,28-10-11,47.41,3.567,6.392,FALSE
13,04-11-11,43.51,3.538,6.392,FALSE
13,11-11-11,33.8,3.513,6.392,FALSE
13,18-11-11,40.65,3.489,6.392,FALSE
13,25-11-11,38.89,3.445,6.392,TRUE
13,02-12-11,33.94,3.389,6.392,FALSE
13,09-12-11,24.82,3.341,6.392,FALSE
13,16-12-11,27.85,3.282,6.392,FALSE
13,23-12-11,24.76,3.186,6.392,FALSE
13,30-12-11,31.53,3.119,6.392,TRUE
13,06-01-12,33.8,3.08,6.104,FALSE
13,13-01-12,25.61,3.056,6.104,FALSE
13,20-01-12,32.71,3.047,6.104,FALSE
13,27-01-12,34.32,3.058,6.104,FALSE
13,03-02-12,31.39,3.077,6.104,FALSE
13,10-02-12,33.73,3.116,6.104,TRUE
13,17-02-12,36.57,3.119,6.104,FALSE
13,24-02-12,35.38,3.145,6.104,FALSE
13,02-03-12,32.36,3.242,6.104,FALSE
13,09-03-12,38.24,3.38,6.104,FALSE
13,16-03-12,52.5,3.529,6.104,FALSE
13,23-03-12,47.83,3.671,6.104,FALSE
13,30-03-12,53.2,3.734,6.104,FALSE
13,06-04-12,48.85,3.793,5.965,FALSE
13,13-04-12,51.7,3.833,5.965,FALSE
13,20-04-12,50.24,3.845,5.965,FALSE
13,27-04-12,64.8,3.842,5.965,FALSE
13,04-05-12,54.41,3.831,5.965,FALSE
13,11-05-12,56.47,3.809,5.965,FALSE
13,18-05-12,65.17,3.808,5.965,FALSE
13,25-05-12,62.39,3.801,5.965,FALSE
13,01-06-12,61.11,3.788,5.965,FALSE
13,08-06-12,68.4,3.776,5.965,FALSE
13,15-06-12,65.97,3.756,5.965,FALSE
13,22-06-12,72.89,3.737,5.965,FALSE
13,29-06-12,82,3.681,5.965,FALSE
13,06-07-12,79.23,3.63,5.765,FALSE
13,13-07-12,83.68,3.595,5.765,FALSE
13,20-07-12,75.69,3.556,5.765,FALSE
13,27-07-12,80.42,3.537,5.765,FALSE
13,03-08-12,81.99,3.512,5.765,FALSE
13,10-08-12,81.69,3.509,5.765,FALSE
13,17-08-12,79.4,3.545,5.765,FALSE
13,24-08-12,77.37,3.582,5.765,FALSE
13,31-08-12,79.18,3.624,5.765,FALSE
13,07-09-12,70.65,3.689,5.765,TRUE
13,14-09-12,68.55,3.749,5.765,FALSE
13,21-09-12,67.96,3.821,5.765,FALSE
13,28-09-12,64.8,3.821,5.765,FALSE
13,05-10-12,61.79,3.815,5.621,FALSE
13,12-10-12,55.1,3.797,5.621,FALSE
13,19-10-12,52.06,3.781,5.621,FALSE
13,26-10-12,46.97,3.755,5.621,FALSE
13,02-11-12,52.55,3.702,5.621,FALSE
13,09-11-12,50.48,3.663,5.621,FALSE
13,16-11-12,33.3,3.612,5.621,FALSE
13,23-11-12,46.21,3.562,5.621,TRUE
13,30-11-12,41.64,3.524,5.621,FALSE
13,07-12-12,43.67,3.456,5.621,FALSE
13,14-12-12,35.62,3.379,5.621,FALSE
13,21-12-12,29.9,3.263,5.621,FALSE
13,28-12-12,30.07,3.147,5.621,TRUE
13,04-01-13,13.43,3.066,5.372,FALSE
13,11-01-13,20,2.982,5.372,FALSE
13,18-01-13,11.44,2.914,5.372,FALSE
13,25-01-13,14.75,2.927,5.372,FALSE
13,01-02-13,30.44,3.029,5.372,FALSE
13,08-02-13,26.11,3.192,5.372,TRUE
13,15-02-13,27.12,3.323,5.372,FALSE
13,22-02-13,29.97,3.459,5.372,FALSE
13,01-03-13,26.97,3.521,5.372,FALSE
13,08-03-13,37.63,3.526,5.372,FALSE
13,15-03-13,46.72,3.518,5.372,FALSE
13,22-03-13,42.94,3.518,5.372,FALSE
13,29-03-13,41.71,3.518,5.372,FALSE
13,05-04-13,53.84,3.547,5.274,FALSE
13,12-04-13,45.29,3.576,5.274,FALSE
13,19-04-13,41.07,3.559,5.274,FALSE
13,26-04-13,48.17,3.541,5.274,FALSE
13,03-05-13,54.51,3.535,NA,FALSE
13,10-05-13,59.55,3.543,NA,FALSE
13,17-05-13,70.01,3.609,NA,FALSE
13,24-05-13,57.25,3.72,NA,FALSE
13,31-05-13,60.51,3.773,NA,FALSE
13,07-06-13,67.49,3.779,NA,FALSE
13,14-06-13,76.41,3.771,NA,FALSE
13,21-06-13,70.49,3.74,NA,FALSE
13,28-06-13,75.24,3.726,NA,FALSE
13,05-07-13,85.58,3.696,NA,FALSE
13,12-07-13,78.93,3.666,NA,FALSE
13,19-07-13,80.81,3.665,NA,FALSE
13,26-07-13,83.62,3.669,NA,FALSE
14,05-02-10,27.31,2.784,8.992,FALSE
14,12-02-10,27.73,2.773,8.992,TRUE
14,19-02-10,31.27,2.745,8.992,FALSE
14,26-02-10,34.89,2.754,8.992,FALSE
14,05-03-10,37.13,2.777,8.992,FALSE
14,12-03-10,45.8,2.818,8.992,FALSE
14,19-03-10,48.79,2.844,8.992,FALSE
14,26-03-10,54.36,2.854,8.992,FALSE
14,02-04-10,47.74,2.85,8.899,FALSE
14,09-04-10,65.45,2.869,8.899,FALSE
14,16-04-10,54.28,2.899,8.899,FALSE
14,23-04-10,53.47,2.902,8.899,FALSE
14,30-04-10,53.15,2.921,8.899,FALSE
14,07-05-10,70.75,2.966,8.899,FALSE
14,14-05-10,54.26,2.982,8.899,FALSE
14,21-05-10,62.62,2.958,8.899,FALSE
14,28-05-10,69.27,2.899,8.899,FALSE
14,04-06-10,75.93,2.847,8.899,FALSE
14,11-06-10,69.71,2.809,8.899,FALSE
14,18-06-10,72.62,2.78,8.899,FALSE
14,25-06-10,79.32,2.808,8.899,FALSE
14,02-07-10,76.61,2.815,8.743,FALSE
14,09-07-10,82.45,2.793,8.743,FALSE
14,16-07-10,77.84,2.783,8.743,FALSE
14,23-07-10,81.46,2.771,8.743,FALSE
14,30-07-10,79.78,2.781,8.743,FALSE
14,06-08-10,77.17,2.784,8.743,FALSE
14,13-08-10,78.44,2.805,8.743,FALSE
14,20-08-10,76.01,2.779,8.743,FALSE
14,27-08-10,71.36,2.755,8.743,FALSE
14,03-09-10,78.37,2.715,8.743,FALSE
14,10-09-10,70.87,2.699,8.743,TRUE
14,17-09-10,66.55,2.706,8.743,FALSE
14,24-09-10,68.59,2.713,8.743,FALSE
14,01-10-10,70.58,2.707,8.724,FALSE
14,08-10-10,56.49,2.764,8.724,FALSE
14,15-10-10,58.61,2.868,8.724,FALSE
14,22-10-10,53.15,2.917,8.724,FALSE
14,29-10-10,61.3,2.921,8.724,FALSE
14,05-11-10,45.65,2.917,8.724,FALSE
14,12-11-10,46.14,2.931,8.724,FALSE
14,19-11-10,50.02,3,8.724,FALSE
14,26-11-10,46.15,3.039,8.724,TRUE
14,03-12-10,40.93,3.046,8.724,FALSE
14,10-12-10,30.54,3.109,8.724,FALSE
14,17-12-10,30.51,3.14,8.724,FALSE
14,24-12-10,30.59,3.141,8.724,FALSE
14,31-12-10,29.67,3.179,8.724,TRUE
14,07-01-11,34.32,3.193,8.549,FALSE
14,14-01-11,24.78,3.205,8.549,FALSE
14,21-01-11,30.55,3.229,8.549,FALSE
14,28-01-11,24.05,3.237,8.549,FALSE
14,04-02-11,28.73,3.231,8.549,FALSE
14,11-02-11,30.3,3.239,8.549,TRUE
14,18-02-11,40.7,3.245,8.549,FALSE
14,25-02-11,35.78,3.274,8.549,FALSE
14,04-03-11,38.65,3.433,8.549,FALSE
14,11-03-11,45.01,3.582,8.549,FALSE
14,18-03-11,46.66,3.631,8.549,FALSE
14,25-03-11,41.76,3.625,8.549,FALSE
14,01-04-11,37.27,3.638,8.521,FALSE
14,08-04-11,48.71,3.72,8.521,FALSE
14,15-04-11,53.69,3.821,8.521,FALSE
14,22-04-11,53.04,3.892,8.521,FALSE
14,29-04-11,66.18,3.962,8.521,FALSE
14,06-05-11,58.21,4.046,8.521,FALSE
14,13-05-11,60.38,4.066,8.521,FALSE
14,20-05-11,62.28,4.062,8.521,FALSE
14,27-05-11,69.7,3.985,8.521,FALSE
14,03-06-11,76.38,3.922,8.521,FALSE
14,10-06-11,73.88,3.881,8.521,FALSE
14,17-06-11,69.32,3.842,8.521,FALSE
14,24-06-11,74.85,3.804,8.521,FALSE
14,01-07-11,74.04,3.748,8.625,FALSE
14,08-07-11,77.49,3.711,8.625,FALSE
14,15-07-11,78.47,3.76,8.625,FALSE
14,22-07-11,82.33,3.811,8.625,FALSE
14,29-07-11,81.31,3.829,8.625,FALSE
14,05-08-11,78.22,3.842,8.625,FALSE
14,12-08-11,77,3.812,8.625,FALSE
14,19-08-11,72.98,3.747,8.625,FALSE
14,26-08-11,72.55,3.704,8.625,FALSE
14,02-09-11,70.63,3.703,8.625,FALSE
14,09-09-11,71.48,3.738,8.625,TRUE
14,16-09-11,69.17,3.742,8.625,FALSE
14,23-09-11,63.75,3.711,8.625,FALSE
14,30-09-11,70.66,3.645,8.625,FALSE
14,07-10-11,55.82,3.583,8.523,FALSE
14,14-10-11,63.82,3.541,8.523,FALSE
14,21-10-11,59.6,3.57,8.523,FALSE
14,28-10-11,51.78,3.569,8.523,FALSE
14,04-11-11,43.92,3.551,8.523,FALSE
14,11-11-11,47.65,3.53,8.523,FALSE
14,18-11-11,51.34,3.53,8.523,FALSE
14,25-11-11,48.71,3.492,8.523,TRUE
14,02-12-11,50.19,3.452,8.523,FALSE
14,09-12-11,46.57,3.415,8.523,FALSE
14,16-12-11,39.93,3.413,8.523,FALSE
14,23-12-11,42.27,3.389,8.523,FALSE
14,30-12-11,37.79,3.389,8.523,TRUE
14,06-01-12,35.88,3.422,8.424,FALSE
14,13-01-12,41.18,3.513,8.424,FALSE
14,20-01-12,31.85,3.533,8.424,FALSE
14,27-01-12,37.93,3.567,8.424,FALSE
14,03-02-12,42.96,3.617,8.424,FALSE
14,10-02-12,37,3.64,8.424,TRUE
14,17-02-12,36.85,3.695,8.424,FALSE
14,24-02-12,42.86,3.739,8.424,FALSE
14,02-03-12,41.55,3.816,8.424,FALSE
14,09-03-12,45.52,3.848,8.424,FALSE
14,16-03-12,50.56,3.862,8.424,FALSE
14,23-03-12,59.45,3.9,8.424,FALSE
14,30-03-12,50.04,3.953,8.424,FALSE
14,06-04-12,49.73,3.996,8.567,FALSE
14,13-04-12,51.83,4.044,8.567,FALSE
14,20-04-12,63.13,4.027,8.567,FALSE
14,27-04-12,53.2,4.004,8.567,FALSE
14,04-05-12,55.21,3.951,8.567,FALSE
14,11-05-12,61.24,3.889,8.567,FALSE
14,18-05-12,66.3,3.848,8.567,FALSE
14,25-05-12,67.21,3.798,8.567,FALSE
14,01-06-12,74.48,3.742,8.567,FALSE
14,08-06-12,64.3,3.689,8.567,FALSE
14,15-06-12,71.93,3.62,8.567,FALSE
14,22-06-12,74.22,3.564,8.567,FALSE
14,29-06-12,75.22,3.506,8.567,FALSE
14,06-07-12,82.99,3.475,8.684,FALSE
14,13-07-12,79.97,3.523,8.684,FALSE
14,20-07-12,78.89,3.567,8.684,FALSE
14,27-07-12,77.2,3.647,8.684,FALSE
14,03-08-12,76.58,3.654,8.684,FALSE
14,10-08-12,78.65,3.722,8.684,FALSE
14,17-08-12,75.71,3.807,8.684,FALSE
14,24-08-12,72.62,3.834,8.684,FALSE
14,31-08-12,75.09,3.867,8.684,FALSE
14,07-09-12,75.7,3.911,8.684,TRUE
14,14-09-12,67.87,3.948,8.684,FALSE
14,21-09-12,65.32,4.038,8.684,FALSE
14,28-09-12,64.88,3.997,8.684,FALSE
14,05-10-12,64.89,3.985,8.667,FALSE
14,12-10-12,54.47,4,8.667,FALSE
14,19-10-12,56.47,3.969,8.667,FALSE
14,26-10-12,58.85,3.882,8.667,FALSE
14,02-11-12,52.45,3.787,8.667,FALSE
14,09-11-12,41.2,3.771,8.667,FALSE
14,16-11-12,45.61,3.75,8.667,FALSE
14,23-11-12,43.08,3.748,8.667,TRUE
14,30-11-12,37.43,3.729,8.667,FALSE
14,07-12-12,45.53,3.688,8.667,FALSE
14,14-12-12,43.55,3.637,8.667,FALSE
14,21-12-12,43.54,3.577,8.667,FALSE
14,28-12-12,35.96,3.563,8.667,TRUE
14,04-01-13,32.87,3.592,8.625,FALSE
14,11-01-13,38.78,3.611,8.625,FALSE
14,18-01-13,41.45,3.605,8.625,FALSE
14,25-01-13,26.49,3.583,8.625,FALSE
14,01-02-13,34.92,3.615,8.625,FALSE
14,08-02-13,28.99,3.753,8.625,TRUE
14,15-02-13,35.87,3.814,8.625,FALSE
14,22-02-13,31.48,3.859,8.625,FALSE
14,01-03-13,39.72,3.89,8.625,FALSE
14,08-03-13,36.13,3.86,8.625,FALSE
14,15-03-13,42.81,3.834,8.625,FALSE
14,22-03-13,36.55,3.8,8.625,FALSE
14,29-03-13,40.68,3.784,8.625,FALSE
14,05-04-13,43.94,3.763,8.335,FALSE
14,12-04-13,57.39,3.724,8.335,FALSE
14,19-04-13,56.27,3.676,8.335,FALSE
14,26-04-13,50.64,3.615,8.335,FALSE
14,03-05-13,56.07,3.592,NA,FALSE
14,10-05-13,58.86,3.583,NA,FALSE
14,17-05-13,60.59,3.614,NA,FALSE
14,24-05-13,67.11,3.627,NA,FALSE
14,31-05-13,65.88,3.646,NA,FALSE
14,07-06-13,70.71,3.633,NA,FALSE
14,14-06-13,70.01,3.632,NA,FALSE
14,21-06-13,70.13,3.626,NA,FALSE
14,28-06-13,76.05,3.639,NA,FALSE
14,05-07-13,77.5,3.614,NA,FALSE
14,12-07-13,79.37,3.614,NA,FALSE
14,19-07-13,82.84,3.737,NA,FALSE
14,26-07-13,76.06,3.804,NA,FALSE
15,05-02-10,19.83,2.954,8.35,FALSE
15,12-02-10,22,2.94,8.35,TRUE
15,19-02-10,27.54,2.909,8.35,FALSE
15,26-02-10,29.87,2.91,8.35,FALSE
15,05-03-10,31.79,2.919,8.35,FALSE
15,12-03-10,41.39,2.938,8.35,FALSE
15,19-03-10,44.69,2.96,8.35,FALSE
15,26-03-10,39.53,2.963,8.35,FALSE
15,02-04-10,45.27,2.957,8.185,FALSE
15,09-04-10,57.77,2.992,8.185,FALSE
15,16-04-10,49.63,3.01,8.185,FALSE
15,23-04-10,46.54,3.021,8.185,FALSE
15,30-04-10,49.09,3.042,8.185,FALSE
15,07-05-10,63.16,3.095,8.185,FALSE
15,14-05-10,47.13,3.112,8.185,FALSE
15,21-05-10,59.09,3.096,8.185,FALSE
15,28-05-10,70.61,3.046,8.185,FALSE
15,04-06-10,69.99,3.006,8.185,FALSE
15,11-06-10,61.04,2.972,8.185,FALSE
15,18-06-10,65.83,2.942,8.185,FALSE
15,25-06-10,72.79,2.958,8.185,FALSE
15,02-07-10,66.13,2.958,8.099,FALSE
15,09-07-10,77.33,2.94,8.099,FALSE
15,16-07-10,72.83,2.933,8.099,FALSE
15,23-07-10,73.2,2.924,8.099,FALSE
15,30-07-10,72.04,2.932,8.099,FALSE
15,06-08-10,72.7,2.942,8.099,FALSE
15,13-08-10,72.17,2.923,8.099,FALSE
15,20-08-10,71.1,2.913,8.099,FALSE
15,27-08-10,65.07,2.885,8.099,FALSE
15,03-09-10,73.17,2.86,8.099,FALSE
15,10-09-10,62.36,2.837,8.099,TRUE
15,17-09-10,57.94,2.846,8.099,FALSE
15,24-09-10,62.53,2.837,8.099,FALSE
15,01-10-10,59.69,2.84,8.067,FALSE
15,08-10-10,52.19,2.903,8.067,FALSE
15,15-10-10,49.96,2.999,8.067,FALSE
15,22-10-10,47.1,3.049,8.067,FALSE
15,29-10-10,55.09,3.055,8.067,FALSE
15,05-11-10,40.29,3.049,8.067,FALSE
15,12-11-10,39.63,3.065,8.067,FALSE
15,19-11-10,44.1,3.138,8.067,FALSE
15,26-11-10,40.71,3.186,8.067,TRUE
15,03-12-10,36,3.2,8.067,FALSE
15,10-12-10,23.97,3.255,8.067,FALSE
15,17-12-10,25.3,3.301,8.067,FALSE
15,24-12-10,25.07,3.309,8.067,FALSE
15,31-12-10,26.54,3.336,8.067,TRUE
15,07-01-11,30.53,3.351,7.771,FALSE
15,14-01-11,19.53,3.367,7.771,FALSE
15,21-01-11,21.84,3.391,7.771,FALSE
15,28-01-11,19.61,3.402,7.771,FALSE
15,04-02-11,20.69,3.4,7.771,FALSE
15,11-02-11,21.64,3.416,7.771,TRUE
15,18-02-11,33.06,3.42,7.771,FALSE
15,25-02-11,20.87,3.452,7.771,FALSE
15,04-03-11,28.16,3.605,7.771,FALSE
15,11-03-11,34.27,3.752,7.771,FALSE
15,18-03-11,40.23,3.796,7.771,FALSE
15,25-03-11,32.63,3.789,7.771,FALSE
15,01-04-11,30.34,3.811,7.658,FALSE
15,08-04-11,40.94,3.895,7.658,FALSE
15,15-04-11,48.63,3.981,7.658,FALSE
15,22-04-11,41.37,4.061,7.658,FALSE
15,29-04-11,55.46,4.117,7.658,FALSE
15,06-05-11,49.87,4.192,7.658,FALSE
15,13-05-11,57.07,4.211,7.658,FALSE
15,20-05-11,57.19,4.202,7.658,FALSE
15,27-05-11,65.87,4.134,7.658,FALSE
15,03-06-11,69.8,4.069,7.658,FALSE
15,10-06-11,69.86,4.025,7.658,FALSE
15,17-06-11,63.9,3.989,7.658,FALSE
15,24-06-11,69.96,3.964,7.658,FALSE
15,01-07-11,67.43,3.916,7.806,FALSE
15,08-07-11,73.47,3.886,7.806,FALSE
15,15-07-11,73.34,3.915,7.806,FALSE
15,22-07-11,79.97,3.972,7.806,FALSE
15,29-07-11,74.67,4.004,7.806,FALSE
15,05-08-11,73.63,4.02,7.806,FALSE
15,12-08-11,70.63,3.995,7.806,FALSE
15,19-08-11,70.41,3.942,7.806,FALSE
15,26-08-11,69.19,3.906,7.806,FALSE
15,02-09-11,67.63,3.879,7.806,FALSE
15,09-09-11,67.59,3.93,7.806,TRUE
15,16-09-11,62.1,3.937,7.806,FALSE
15,23-09-11,59,3.899,7.806,FALSE
15,30-09-11,64.87,3.858,7.806,FALSE
15,07-10-11,51.24,3.775,7.866,FALSE
15,14-10-11,61.3,3.744,7.866,FALSE
15,21-10-11,51.67,3.757,7.866,FALSE
15,28-10-11,45.54,3.757,7.866,FALSE
15,04-11-11,43.39,3.738,7.866,FALSE
15,11-11-11,47.13,3.719,7.866,FALSE
15,18-11-11,46.53,3.717,7.866,FALSE
15,25-11-11,41.1,3.689,7.866,TRUE
15,02-12-11,45.67,3.666,7.866,FALSE
15,09-12-11,38.53,3.627,7.866,FALSE
15,16-12-11,35.49,3.611,7.866,FALSE
15,23-12-11,34.93,3.587,7.866,FALSE
15,30-12-11,31.44,3.566,7.866,TRUE
15,06-01-12,30.24,3.585,7.943,FALSE
15,13-01-12,36.26,3.666,7.943,FALSE
15,20-01-12,21.39,3.705,7.943,FALSE
15,27-01-12,30.87,3.737,7.943,FALSE
15,03-02-12,35.3,3.796,7.943,FALSE
15,10-02-12,31.91,3.826,7.943,TRUE
15,17-02-12,30.26,3.874,7.943,FALSE
15,24-02-12,33.18,3.917,7.943,FALSE
15,02-03-12,33.24,3.983,7.943,FALSE
15,09-03-12,36.97,4.021,7.943,FALSE
15,16-03-12,47.42,4.021,7.943,FALSE
15,23-03-12,58.92,4.054,7.943,FALSE
15,30-03-12,42.65,4.098,7.943,FALSE
15,06-04-12,40.01,4.143,8.15,FALSE
15,13-04-12,43.52,4.187,8.15,FALSE
15,20-04-12,54.47,4.17,8.15,FALSE
15,27-04-12,41.57,4.163,8.15,FALSE
15,04-05-12,51.04,4.124,8.15,FALSE
15,11-05-12,54.23,4.055,8.15,FALSE
15,18-05-12,58.84,4.029,8.15,FALSE
15,25-05-12,67.97,3.979,8.15,FALSE
15,01-06-12,67.61,3.915,8.15,FALSE
15,08-06-12,59.35,3.871,8.15,FALSE
15,15-06-12,67.7,3.786,8.15,FALSE
15,22-06-12,74.28,3.722,8.15,FALSE
15,29-06-12,68.91,3.667,8.15,FALSE
15,06-07-12,74.64,3.646,8.193,FALSE
15,13-07-12,72.62,3.689,8.193,FALSE
15,20-07-12,75.31,3.732,8.193,FALSE
15,27-07-12,73.9,3.82,8.193,FALSE
15,03-08-12,73.13,3.819,8.193,FALSE
15,10-08-12,73.99,3.863,8.193,FALSE
15,17-08-12,70.29,3.963,8.193,FALSE
15,24-08-12,66.98,3.997,8.193,FALSE
15,31-08-12,71.42,4.026,8.193,FALSE
15,07-09-12,71.61,4.076,8.193,TRUE
15,14-09-12,65.44,4.088,8.193,FALSE
15,21-09-12,60.34,4.203,8.193,FALSE
15,28-09-12,57.13,4.158,8.193,FALSE
15,05-10-12,59.57,4.151,7.992,FALSE
15,12-10-12,49.12,4.186,7.992,FALSE
15,19-10-12,52.89,4.153,7.992,FALSE
15,26-10-12,55.75,4.071,7.992,FALSE
15,02-11-12,47.36,3.97,7.992,FALSE
15,09-11-12,36.32,3.947,7.992,FALSE
15,16-11-12,44.4,3.942,7.992,FALSE
15,23-11-12,39.82,3.978,7.992,TRUE
15,30-11-12,34.04,3.966,7.992,FALSE
15,07-12-12,40.95,3.92,7.992,FALSE
15,14-12-12,37.66,3.869,7.992,FALSE
15,21-12-12,38.6,3.816,7.992,FALSE
15,28-12-12,28.16,3.785,7.992,TRUE
15,04-01-13,23.76,3.794,8.036,FALSE
15,11-01-13,33.36,3.802,8.036,FALSE
15,18-01-13,35.19,3.798,8.036,FALSE
15,25-01-13,18.82,3.78,8.036,FALSE
15,01-02-13,29.71,3.806,8.036,FALSE
15,08-02-13,21.64,3.945,8.036,TRUE
15,15-02-13,30.02,4.006,8.036,FALSE
15,22-02-13,23.11,4.045,8.036,FALSE
15,01-03-13,33.45,4.079,8.036,FALSE
15,08-03-13,28.46,4.045,8.036,FALSE
15,15-03-13,37.38,4.029,8.036,FALSE
15,22-03-13,27.38,3.999,8.036,FALSE
15,29-03-13,35.7,3.983,8.036,FALSE
15,05-04-13,36.51,3.954,7.806,FALSE
15,12-04-13,42.94,3.914,7.806,FALSE
15,19-04-13,50.36,3.876,7.806,FALSE
15,26-04-13,46.56,3.806,7.806,FALSE
15,03-05-13,58.11,3.775,NA,FALSE
15,10-05-13,60.82,3.762,NA,FALSE
15,17-05-13,51.69,3.79,NA,FALSE
15,24-05-13,62.86,3.793,NA,FALSE
15,31-05-13,60.73,3.808,NA,FALSE
15,07-06-13,62.21,3.792,NA,FALSE
15,14-06-13,61.31,3.795,NA,FALSE
15,21-06-13,62.53,3.793,NA,FALSE
15,28-06-13,73.7,3.8,NA,FALSE
15,05-07-13,70.26,3.778,NA,FALSE
15,12-07-13,73.9,3.791,NA,FALSE
15,19-07-13,78.04,3.913,NA,FALSE
15,26-07-13,68.77,3.951,NA,FALSE
16,05-02-10,19.79,2.58,7.039,FALSE
16,12-02-10,20.87,2.572,7.039,TRUE
16,19-02-10,21.13,2.55,7.039,FALSE
16,26-02-10,18.12,2.586,7.039,FALSE
16,05-03-10,27.92,2.62,7.039,FALSE
16,12-03-10,28.64,2.684,7.039,FALSE
16,19-03-10,33.45,2.692,7.039,FALSE
16,26-03-10,29.88,2.717,7.039,FALSE
16,02-04-10,36.19,2.725,6.842,FALSE
16,09-04-10,34.21,2.75,6.842,FALSE
16,16-04-10,45.69,2.765,6.842,FALSE
16,23-04-10,44.9,2.776,6.842,FALSE
16,30-04-10,37.75,2.766,6.842,FALSE
16,07-05-10,37.43,2.771,6.842,FALSE
16,14-05-10,41.26,2.788,6.842,FALSE
16,21-05-10,47.34,2.776,6.842,FALSE
16,28-05-10,52.08,2.737,6.842,FALSE
16,04-06-10,53.76,2.7,6.842,FALSE
16,11-06-10,62.63,2.684,6.842,FALSE
16,18-06-10,52.4,2.674,6.842,FALSE
16,25-06-10,62.37,2.715,6.842,FALSE
16,02-07-10,64.44,2.728,6.868,FALSE
16,09-07-10,61.79,2.711,6.868,FALSE
16,16-07-10,67.68,2.699,6.868,FALSE
16,23-07-10,70.67,2.691,6.868,FALSE
16,30-07-10,70.71,2.69,6.868,FALSE
16,06-08-10,67.42,2.69,6.868,FALSE
16,13-08-10,63.91,2.723,6.868,FALSE
16,20-08-10,63.59,2.732,6.868,FALSE
16,27-08-10,65.66,2.731,6.868,FALSE
16,03-09-10,58.02,2.773,6.868,FALSE
16,10-09-10,57.24,2.78,6.868,TRUE
16,17-09-10,56.55,2.8,6.868,FALSE
16,24-09-10,58.19,2.793,6.868,FALSE
16,01-10-10,59.39,2.759,6.986,FALSE
16,08-10-10,54.29,2.745,6.986,FALSE
16,15-10-10,45,2.762,6.986,FALSE
16,22-10-10,45.85,2.762,6.986,FALSE
16,29-10-10,35.76,2.748,6.986,FALSE
16,05-11-10,39.94,2.729,6.986,FALSE
16,12-11-10,34.04,2.737,6.986,FALSE
16,19-11-10,27.26,2.758,6.986,FALSE
16,26-11-10,23.46,2.742,6.986,TRUE
16,03-12-10,23.68,2.712,6.986,FALSE
16,10-12-10,32.02,2.728,6.986,FALSE
16,17-12-10,26.01,2.778,6.986,FALSE
16,24-12-10,32.46,2.781,6.986,FALSE
16,31-12-10,19.66,2.829,6.986,TRUE
16,07-01-11,12.39,2.882,6.614,FALSE
16,14-01-11,17.46,2.911,6.614,FALSE
16,21-01-11,28.6,2.973,6.614,FALSE
16,28-01-11,20.8,3.008,6.614,FALSE
16,04-02-11,13.64,3.011,6.614,FALSE
16,11-02-11,15.02,3.037,6.614,TRUE
16,18-02-11,27.18,3.051,6.614,FALSE
16,25-02-11,26.15,3.101,6.614,FALSE
16,04-03-11,31.77,3.232,6.614,FALSE
16,11-03-11,29.36,3.372,6.614,FALSE
16,18-03-11,36.5,3.406,6.614,FALSE
16,25-03-11,32.61,3.414,6.614,FALSE
16,01-04-11,35.75,3.461,6.339,FALSE
16,08-04-11,38.04,3.532,6.339,FALSE
16,15-04-11,34.59,3.611,6.339,FALSE
16,22-04-11,40.74,3.636,6.339,FALSE
16,29-04-11,37.77,3.663,6.339,FALSE
16,06-05-11,38.64,3.735,6.339,FALSE
16,13-05-11,43.29,3.767,6.339,FALSE
16,20-05-11,43.95,3.828,6.339,FALSE
16,27-05-11,45.17,3.795,6.339,FALSE
16,03-06-11,54.08,3.763,6.339,FALSE
